% time	cellId	IMSI	frame	sframe	RNTI	mcs	size	ccId
2.282	2	5	229	3	3	28	373	0
2.282	3	3	229	3	1	28	373	0
2.282	3	6	229	3	3	28	373	0
2.283	1	1	229	4	1	28	373	0
2.283	1	4	229	4	3	28	373	0
2.283	2	2	229	4	1	28	373	0
2.283	2	5	229	4	3	28	373	0
2.283	3	3	229	4	1	28	373	0
2.283	3	6	229	4	3	28	373	0
2.284	1	1	229	5	1	28	373	0
2.284	1	4	229	5	3	28	373	0
2.284	2	2	229	5	1	28	373	0
2.284	2	5	229	5	3	28	373	0
2.284	3	3	229	5	1	28	373	0
2.284	3	6	229	5	3	28	373	0
2.285	1	1	229	6	1	28	373	0
2.285	1	4	229	6	3	28	373	0
2.285	2	2	229	6	1	28	373	0
2.285	2	5	229	6	3	28	373	0
2.285	3	3	229	6	1	28	373	0
2.285	3	6	229	6	3	28	373	0
2.286	1	1	229	7	1	28	373	0
2.286	1	4	229	7	3	28	373	0
2.286	2	2	229	7	1	28	373	0
2.286	2	5	229	7	3	28	373	0
2.286	3	3	229	7	1	28	373	0
2.286	3	6	229	7	3	28	373	0
2.287	1	1	229	8	1	28	373	0
2.287	1	4	229	8	3	28	373	0
2.287	2	2	229	8	1	28	373	0
2.287	2	5	229	8	3	28	373	0
2.287	3	3	229	8	1	28	373	0
2.287	3	6	229	8	3	28	373	0
2.288	1	1	229	9	1	28	373	0
2.288	1	4	229	9	3	28	373	0
2.288	2	2	229	9	1	28	373	0
2.288	2	5	229	9	3	28	373	0
2.288	3	3	229	9	1	28	373	0
2.288	3	6	229	9	3	28	373	0
2.289	1	1	229	10	1	28	373	0
2.289	1	4	229	10	3	28	373	0
2.289	2	2	229	10	1	28	373	0
2.289	2	5	229	10	3	28	373	0
2.289	3	3	229	10	1	28	373	0
2.289	3	6	229	10	3	28	373	0
2.29	1	1	230	1	1	28	373	0
2.29	1	4	230	1	3	28	373	0
2.29	2	2	230	1	1	28	373	0
2.29	2	5	230	1	3	28	373	0
2.29	3	3	230	1	1	28	373	0
2.29	3	6	230	1	3	28	373	0
2.291	1	1	230	2	1	28	373	0
2.291	1	4	230	2	3	28	373	0
2.291	2	2	230	2	1	28	373	0
2.291	2	5	230	2	3	28	373	0
2.291	3	3	230	2	1	28	373	0
2.291	3	6	230	2	3	28	373	0
2.292	1	1	230	3	1	28	373	0
2.292	1	4	230	3	3	28	373	0
2.292	2	2	230	3	1	28	373	0
2.292	2	5	230	3	3	28	373	0
2.292	3	3	230	3	1	28	373	0
2.292	3	6	230	3	3	28	373	0
2.293	1	1	230	4	1	28	373	0
2.293	1	4	230	4	3	28	373	0
2.293	2	2	230	4	1	28	373	0
2.293	2	5	230	4	3	28	373	0
2.293	3	3	230	4	1	28	373	0
2.293	3	6	230	4	3	28	373	0
2.294	1	1	230	5	1	28	373	0
2.294	1	4	230	5	3	28	373	0
2.294	2	2	230	5	1	28	373	0
2.294	2	5	230	5	3	28	373	0
2.294	3	3	230	5	1	28	373	0
2.294	3	6	230	5	3	28	373	0
2.295	1	1	230	6	1	28	373	0
2.295	1	4	230	6	3	28	373	0
2.295	2	2	230	6	1	28	373	0
2.295	2	5	230	6	3	28	373	0
2.295	3	3	230	6	1	28	373	0
2.295	3	6	230	6	3	28	373	0
2.296	1	1	230	7	1	28	373	0
2.296	1	4	230	7	3	28	373	0
2.296	2	2	230	7	1	28	373	0
2.296	2	5	230	7	3	28	373	0
2.296	3	3	230	7	1	28	373	0
2.296	3	6	230	7	3	28	373	0
2.297	1	1	230	8	1	28	373	0
2.297	1	4	230	8	3	28	373	0
2.297	2	2	230	8	1	28	373	0
2.297	2	5	230	8	3	28	373	0
2.297	3	3	230	8	1	28	373	0
2.297	3	6	230	8	3	28	373	0
2.298	1	1	230	9	1	28	373	0
2.298	1	4	230	9	3	28	373	0
2.298	2	2	230	9	1	28	373	0
2.298	2	5	230	9	3	28	373	0
2.298	3	3	230	9	1	28	373	0
2.298	3	6	230	9	3	28	373	0
2.299	1	1	230	10	1	28	373	0
2.299	1	4	230	10	3	28	373	0
2.299	2	5	230	10	3	28	373	0
2.299	3	3	230	10	1	28	373	0
2.299	3	6	230	10	3	28	373	0
2.3	1	4	231	1	3	28	373	0
2.3	2	2	231	1	1	28	373	0
2.3	2	5	231	1	3	28	373	0
2.3	3	3	231	1	1	28	373	0
2.3	3	6	231	1	3	28	373	0
2.301	1	1	231	2	1	28	373	0
2.301	1	4	231	2	3	28	373	0
2.301	2	2	231	2	1	28	373	0
2.301	2	5	231	2	3	28	373	0
2.301	3	3	231	2	1	28	373	0
2.301	3	6	231	2	3	28	373	0
2.302	1	1	231	3	1	28	373	0
2.302	1	4	231	3	3	28	373	0
2.302	2	2	231	3	1	28	373	0
2.302	2	5	231	3	3	28	373	0
2.302	3	3	231	3	1	28	373	0
2.302	3	6	231	3	3	28	373	0
2.303	1	1	231	4	1	28	373	0
2.303	1	4	231	4	3	28	373	0
2.303	2	2	231	4	1	28	373	0
2.303	2	5	231	4	3	28	373	0
2.303	3	3	231	4	1	28	373	0
2.303	3	6	231	4	3	28	373	0
2.304	1	1	231	5	1	28	373	0
2.304	1	4	231	5	3	28	373	0
2.304	2	2	231	5	1	28	373	0
2.304	2	5	231	5	3	28	373	0
2.304	3	3	231	5	1	28	373	0
2.304	3	6	231	5	3	28	373	0
2.305	1	1	231	6	1	28	373	0
2.305	1	4	231	6	3	28	373	0
2.305	2	2	231	6	1	28	373	0
2.305	2	5	231	6	3	28	373	0
2.305	3	3	231	6	1	28	373	0
2.305	3	6	231	6	3	28	373	0
2.306	1	1	231	7	1	28	373	0
2.306	1	4	231	7	3	28	373	0
2.306	2	2	231	7	1	28	373	0
2.306	2	5	231	7	3	28	373	0
2.306	3	3	231	7	1	28	373	0
2.306	3	6	231	7	3	28	373	0
2.307	1	1	231	8	1	28	373	0
2.307	1	4	231	8	3	28	373	0
2.307	2	2	231	8	1	28	373	0
2.307	2	5	231	8	3	28	373	0
2.307	3	3	231	8	1	28	373	0
2.307	3	6	231	8	3	28	373	0
2.308	1	1	231	9	1	28	373	0
2.308	1	4	231	9	3	28	373	0
2.308	2	2	231	9	1	28	373	0
2.308	2	5	231	9	3	28	373	0
2.308	3	3	231	9	1	28	373	0
2.308	3	6	231	9	3	28	373	0
2.309	1	1	231	10	1	28	373	0
2.309	1	4	231	10	3	28	373	0
2.309	2	2	231	10	1	28	373	0
2.309	2	5	231	10	3	28	373	0
2.309	3	3	231	10	1	28	373	0
2.309	3	6	231	10	3	28	373	0
2.31	1	1	232	1	1	28	373	0
2.31	1	4	232	1	3	28	373	0
2.31	2	2	232	1	1	28	373	0
2.31	2	5	232	1	3	28	373	0
2.31	3	3	232	1	1	28	373	0
2.31	3	6	232	1	3	28	373	0
2.311	1	1	232	2	1	28	373	0
2.311	1	4	232	2	3	28	373	0
2.311	2	2	232	2	1	28	373	0
2.311	2	5	232	2	3	28	373	0
2.311	3	3	232	2	1	28	373	0
2.311	3	6	232	2	3	28	373	0
2.312	1	1	232	3	1	28	373	0
2.312	1	4	232	3	3	28	373	0
2.312	2	2	232	3	1	28	373	0
2.312	2	5	232	3	3	28	373	0
2.312	3	3	232	3	1	28	373	0
2.312	3	6	232	3	3	28	373	0
2.313	1	1	232	4	1	28	373	0
2.313	1	4	232	4	3	28	373	0
2.313	2	2	232	4	1	28	373	0
2.313	2	5	232	4	3	28	373	0
2.313	3	3	232	4	1	28	373	0
2.313	3	6	232	4	3	28	373	0
2.314	1	1	232	5	1	28	373	0
2.314	1	4	232	5	3	28	373	0
2.314	2	2	232	5	1	28	373	0
2.314	2	5	232	5	3	28	373	0
2.314	3	3	232	5	1	28	373	0
2.314	3	6	232	5	3	28	373	0
2.315	1	1	232	6	1	28	373	0
2.315	1	4	232	6	3	28	373	0
2.315	2	2	232	6	1	28	373	0
2.315	2	5	232	6	3	28	373	0
2.315	3	3	232	6	1	28	373	0
2.315	3	6	232	6	3	28	373	0
2.316	1	1	232	7	1	28	373	0
2.316	1	4	232	7	3	28	373	0
2.316	2	2	232	7	1	28	373	0
2.316	2	5	232	7	3	28	373	0
2.316	3	3	232	7	1	28	373	0
2.316	3	6	232	7	3	28	373	0
2.317	1	1	232	8	1	28	373	0
2.317	1	4	232	8	3	28	373	0
2.317	2	2	232	8	1	28	373	0
2.317	2	5	232	8	3	28	373	0
2.317	3	3	232	8	1	28	373	0
2.317	3	6	232	8	3	28	373	0
2.318	1	1	232	9	1	28	373	0
2.318	1	4	232	9	3	28	373	0
2.318	2	2	232	9	1	28	373	0
2.318	2	5	232	9	3	28	373	0
2.318	3	3	232	9	1	28	373	0
2.318	3	6	232	9	3	28	373	0
2.319	1	1	232	10	1	28	373	0
2.319	1	4	232	10	3	28	373	0
2.319	2	2	232	10	1	28	373	0
2.319	2	5	232	10	3	28	373	0
2.319	3	3	232	10	1	28	373	0
2.319	3	6	232	10	3	28	373	0
2.32	1	1	233	1	1	28	373	0
2.32	1	4	233	1	3	28	373	0
2.32	2	2	233	1	1	28	373	0
2.32	2	5	233	1	3	28	373	0
2.32	3	3	233	1	1	28	373	0
2.32	3	6	233	1	3	28	373	0
2.321	1	1	233	2	1	28	373	0
2.321	1	4	233	2	3	28	373	0
2.321	2	2	233	2	1	28	373	0
2.321	2	5	233	2	3	28	373	0
2.321	3	3	233	2	1	28	373	0
2.321	3	6	233	2	3	28	373	0
2.322	1	1	233	3	1	28	373	0
2.322	1	4	233	3	3	28	373	0
2.322	2	2	233	3	1	28	373	0
2.322	2	5	233	3	3	28	373	0
2.322	3	3	233	3	1	28	373	0
2.322	3	6	233	3	3	28	373	0
2.323	1	1	233	4	1	28	373	0
2.323	1	4	233	4	3	28	373	0
2.323	2	2	233	4	1	28	373	0
2.323	2	5	233	4	3	28	373	0
2.323	3	3	233	4	1	28	373	0
2.323	3	6	233	4	3	28	373	0
2.324	1	1	233	5	1	28	373	0
2.324	1	4	233	5	3	28	373	0
2.324	2	2	233	5	1	28	373	0
2.324	2	5	233	5	3	28	373	0
2.324	3	3	233	5	1	28	373	0
2.324	3	6	233	5	3	28	373	0
2.325	1	1	233	6	1	28	373	0
2.325	1	4	233	6	3	28	373	0
2.325	2	2	233	6	1	28	373	0
2.325	2	5	233	6	3	28	373	0
2.325	3	3	233	6	1	28	373	0
2.325	3	6	233	6	3	28	373	0
2.326	1	1	233	7	1	28	373	0
2.326	1	4	233	7	3	28	373	0
2.326	2	2	233	7	1	28	373	0
2.326	2	5	233	7	3	28	373	0
2.326	3	3	233	7	1	28	373	0
2.326	3	6	233	7	3	28	373	0
2.327	1	1	233	8	1	28	373	0
2.327	1	4	233	8	3	28	373	0
2.327	2	2	233	8	1	28	373	0
2.327	2	5	233	8	3	28	373	0
2.327	3	3	233	8	1	28	373	0
2.327	3	6	233	8	3	28	373	0
2.328	1	1	233	9	1	28	373	0
2.328	1	4	233	9	3	28	373	0
2.328	2	2	233	9	1	28	373	0
2.328	2	5	233	9	3	28	373	0
2.328	3	3	233	9	1	28	373	0
2.328	3	6	233	9	3	28	373	0
2.329	1	1	233	10	1	28	373	0
2.329	1	4	233	10	3	28	373	0
2.329	2	2	233	10	1	28	373	0
2.329	2	5	233	10	3	28	373	0
2.329	3	3	233	10	1	28	373	0
2.329	3	6	233	10	3	28	373	0
2.33	1	1	234	1	1	28	373	0
2.33	1	4	234	1	3	28	373	0
2.33	2	2	234	1	1	28	373	0
2.33	2	5	234	1	3	28	373	0
2.33	3	3	234	1	1	28	373	0
2.33	3	6	234	1	3	28	373	0
2.331	1	1	234	2	1	28	373	0
2.331	1	4	234	2	3	28	373	0
2.331	2	2	234	2	1	28	373	0
2.331	2	5	234	2	3	28	373	0
2.331	3	6	234	2	3	28	373	0
2.332	1	1	234	3	1	28	373	0
2.332	1	4	234	3	3	28	373	0
2.332	2	2	234	3	1	28	373	0
2.332	2	5	234	3	3	28	373	0
2.332	3	3	234	3	1	28	373	0
2.332	3	6	234	3	3	28	373	0
2.333	1	1	234	4	1	28	373	0
2.333	1	4	234	4	3	28	373	0
2.333	2	2	234	4	1	28	373	0
2.333	2	5	234	4	3	28	373	0
2.333	3	3	234	4	1	28	373	0
2.333	3	6	234	4	3	28	373	0
2.334	1	1	234	5	1	28	373	0
2.334	1	4	234	5	3	28	373	0
2.334	2	2	234	5	1	28	373	0
2.334	2	5	234	5	3	28	373	0
2.334	3	3	234	5	1	28	373	0
2.334	3	6	234	5	3	28	373	0
2.335	1	1	234	6	1	28	373	0
2.335	1	4	234	6	3	28	373	0
2.335	2	2	234	6	1	28	373	0
2.335	2	5	234	6	3	28	373	0
2.335	3	3	234	6	1	28	373	0
2.335	3	6	234	6	3	28	373	0
2.336	1	1	234	7	1	28	373	0
2.336	1	4	234	7	3	28	373	0
2.336	2	2	234	7	1	28	373	0
2.336	2	5	234	7	3	28	373	0
2.336	3	3	234	7	1	28	373	0
2.336	3	6	234	7	3	28	373	0
2.337	1	1	234	8	1	28	373	0
2.337	1	4	234	8	3	28	373	0
2.337	2	2	234	8	1	28	373	0
2.337	2	5	234	8	3	28	373	0
2.337	3	3	234	8	1	28	373	0
2.337	3	6	234	8	3	28	373	0
2.338	1	1	234	9	1	28	373	0
2.338	1	4	234	9	3	28	373	0
2.338	2	2	234	9	1	28	373	0
2.338	2	5	234	9	3	28	373	0
2.338	3	3	234	9	1	28	373	0
2.338	3	6	234	9	3	28	373	0
2.339	1	1	234	10	1	28	373	0
2.339	1	4	234	10	3	28	373	0
2.339	2	2	234	10	1	28	373	0
2.339	2	5	234	10	3	28	373	0
2.339	3	3	234	10	1	28	373	0
2.339	3	6	234	10	3	28	373	0
2.34	1	1	235	1	1	28	373	0
2.34	1	4	235	1	3	28	373	0
2.34	2	2	235	1	1	28	373	0
2.34	2	5	235	1	3	28	373	0
2.34	3	3	235	1	1	28	373	0
2.34	3	6	235	1	3	28	373	0
2.341	1	1	235	2	1	28	373	0
2.341	1	4	235	2	3	28	373	0
2.341	2	2	235	2	1	28	373	0
2.341	2	5	235	2	3	28	373	0
2.341	3	3	235	2	1	28	373	0
2.341	3	6	235	2	3	28	373	0
2.342	1	1	235	3	1	28	373	0
2.342	1	4	235	3	3	28	373	0
2.342	2	2	235	3	1	28	373	0
2.342	2	5	235	3	3	28	373	0
2.342	3	3	235	3	1	28	373	0
2.342	3	6	235	3	3	28	373	0
2.343	1	1	235	4	1	28	373	0
2.343	1	4	235	4	3	28	373	0
2.343	2	2	235	4	1	28	373	0
2.343	2	5	235	4	3	28	373	0
2.343	3	3	235	4	1	28	373	0
2.343	3	6	235	4	3	28	373	0
2.344	1	1	235	5	1	28	373	0
2.344	1	4	235	5	3	28	373	0
2.344	2	2	235	5	1	28	373	0
2.344	2	5	235	5	3	28	373	0
2.344	3	3	235	5	1	28	373	0
2.344	3	6	235	5	3	28	373	0
2.345	1	1	235	6	1	28	373	0
2.345	1	4	235	6	3	28	373	0
2.345	2	2	235	6	1	28	373	0
2.345	2	5	235	6	3	28	373	0
2.345	3	3	235	6	1	28	373	0
2.345	3	6	235	6	3	28	373	0
2.346	1	1	235	7	1	28	373	0
2.346	1	4	235	7	3	28	373	0
2.346	2	2	235	7	1	28	373	0
2.346	2	5	235	7	3	28	373	0
2.346	3	3	235	7	1	28	373	0
2.346	3	6	235	7	3	28	373	0
2.347	1	1	235	8	1	28	373	0
2.347	1	4	235	8	3	28	373	0
2.347	2	2	235	8	1	28	373	0
2.347	2	5	235	8	3	28	373	0
2.347	3	3	235	8	1	28	373	0
2.347	3	6	235	8	3	28	373	0
2.348	1	1	235	9	1	28	373	0
2.348	1	4	235	9	3	28	373	0
2.348	2	2	235	9	1	28	373	0
2.348	2	5	235	9	3	28	373	0
2.348	3	3	235	9	1	28	373	0
2.348	3	6	235	9	3	28	373	0
2.349	1	1	235	10	1	28	373	0
2.349	1	4	235	10	3	28	373	0
2.349	2	2	235	10	1	28	373	0
2.349	2	5	235	10	3	28	373	0
2.349	3	3	235	10	1	28	373	0
2.349	3	6	235	10	3	28	373	0
2.35	1	1	236	1	1	28	373	0
2.35	1	4	236	1	3	28	373	0
2.35	2	2	236	1	1	28	373	0
2.35	2	5	236	1	3	28	373	0
2.35	3	3	236	1	1	28	373	0
2.35	3	6	236	1	3	28	373	0
2.351	1	1	236	2	1	28	373	0
2.351	1	4	236	2	3	28	373	0
2.351	2	2	236	2	1	28	373	0
2.351	2	5	236	2	3	28	373	0
2.351	3	3	236	2	1	28	373	0
2.351	3	6	236	2	3	28	373	0
2.352	1	1	236	3	1	28	373	0
2.352	1	4	236	3	3	28	373	0
2.352	2	2	236	3	1	28	373	0
2.352	2	5	236	3	3	28	373	0
2.352	3	3	236	3	1	28	373	0
2.352	3	6	236	3	3	28	373	0
2.353	1	1	236	4	1	28	373	0
2.353	1	4	236	4	3	28	373	0
2.353	2	2	236	4	1	28	373	0
2.353	2	5	236	4	3	28	373	0
2.353	3	3	236	4	1	28	373	0
2.353	3	6	236	4	3	28	373	0
2.354	1	1	236	5	1	28	373	0
2.354	1	4	236	5	3	28	373	0
2.354	2	2	236	5	1	28	373	0
2.354	2	5	236	5	3	28	373	0
2.354	3	3	236	5	1	28	373	0
2.354	3	6	236	5	3	28	373	0
2.355	1	1	236	6	1	28	373	0
2.355	1	4	236	6	3	28	373	0
2.355	2	2	236	6	1	28	373	0
2.355	2	5	236	6	3	28	373	0
2.355	3	3	236	6	1	28	373	0
2.355	3	6	236	6	3	28	373	0
2.356	1	1	236	7	1	28	373	0
2.356	1	4	236	7	3	28	373	0
2.356	2	2	236	7	1	28	373	0
2.356	2	5	236	7	3	28	373	0
2.356	3	3	236	7	1	28	373	0
2.356	3	6	236	7	3	28	373	0
2.357	1	1	236	8	1	28	373	0
2.357	1	4	236	8	3	28	373	0
2.357	2	2	236	8	1	28	373	0
2.357	2	5	236	8	3	28	373	0
2.357	3	3	236	8	1	28	373	0
2.357	3	6	236	8	3	28	373	0
2.358	1	1	236	9	1	28	373	0
2.358	1	4	236	9	3	28	373	0
2.358	2	2	236	9	1	28	373	0
2.358	2	5	236	9	3	28	373	0
2.358	3	3	236	9	1	28	373	0
2.358	3	6	236	9	3	28	373	0
2.359	1	1	236	10	1	28	373	0
2.359	1	4	236	10	3	28	373	0
2.359	2	2	236	10	1	28	373	0
2.359	2	5	236	10	3	28	373	0
2.359	3	3	236	10	1	28	373	0
2.359	3	6	236	10	3	28	373	0
2.36	1	1	237	1	1	28	373	0
2.36	1	4	237	1	3	28	373	0
2.36	2	2	237	1	1	28	373	0
2.36	2	5	237	1	3	28	373	0
2.36	3	3	237	1	1	28	373	0
2.36	3	6	237	1	3	28	373	0
2.361	1	1	237	2	1	28	373	0
2.361	1	4	237	2	3	28	373	0
2.361	2	2	237	2	1	28	373	0
2.361	2	5	237	2	3	28	373	0
2.361	3	3	237	2	1	28	373	0
2.361	3	6	237	2	3	28	373	0
2.362	1	1	237	3	1	28	373	0
2.362	1	4	237	3	3	28	373	0
2.362	2	2	237	3	1	28	373	0
2.362	2	5	237	3	3	28	373	0
2.362	3	3	237	3	1	28	373	0
2.362	3	6	237	3	3	28	373	0
2.363	1	1	237	4	1	28	373	0
2.363	1	4	237	4	3	28	373	0
2.363	2	2	237	4	1	28	373	0
2.363	2	5	237	4	3	28	373	0
2.363	3	3	237	4	1	28	373	0
2.363	3	6	237	4	3	28	373	0
2.364	1	1	237	5	1	28	373	0
2.364	1	4	237	5	3	28	373	0
2.364	2	2	237	5	1	28	373	0
2.364	2	5	237	5	3	28	373	0
2.364	3	3	237	5	1	28	373	0
2.364	3	6	237	5	3	28	373	0
2.365	1	1	237	6	1	28	373	0
2.365	1	4	237	6	3	28	373	0
2.365	2	2	237	6	1	28	373	0
2.365	2	5	237	6	3	28	373	0
2.365	3	3	237	6	1	28	373	0
2.365	3	6	237	6	3	28	373	0
2.366	1	1	237	7	1	28	373	0
2.366	1	4	237	7	3	28	373	0
2.366	2	2	237	7	1	28	373	0
2.366	2	5	237	7	3	28	373	0
2.366	3	3	237	7	1	28	373	0
2.366	3	6	237	7	3	28	373	0
2.367	1	1	237	8	1	28	373	0
2.367	1	4	237	8	3	28	373	0
2.367	2	2	237	8	1	28	373	0
2.367	2	5	237	8	3	28	373	0
2.367	3	3	237	8	1	28	373	0
2.367	3	6	237	8	3	28	373	0
2.368	1	1	237	9	1	28	373	0
2.368	1	4	237	9	3	28	373	0
2.368	2	2	237	9	1	28	373	0
2.368	2	5	237	9	3	28	373	0
2.368	3	3	237	9	1	28	373	0
2.368	3	6	237	9	3	28	373	0
2.369	1	1	237	10	1	28	373	0
2.369	1	4	237	10	3	28	373	0
2.369	2	2	237	10	1	28	373	0
2.369	2	5	237	10	3	28	373	0
2.369	3	3	237	10	1	28	373	0
2.369	3	6	237	10	3	28	373	0
2.37	1	1	238	1	1	28	373	0
2.37	1	4	238	1	3	28	373	0
2.37	2	2	238	1	1	28	373	0
2.37	2	5	238	1	3	28	373	0
2.37	3	3	238	1	1	28	373	0
2.37	3	6	238	1	3	28	373	0
2.371	1	1	238	2	1	28	373	0
2.371	1	4	238	2	3	28	373	0
2.371	2	2	238	2	1	28	373	0
2.371	2	5	238	2	3	28	373	0
2.371	3	3	238	2	1	28	373	0
2.371	3	6	238	2	3	28	373	0
2.372	1	1	238	3	1	28	373	0
2.372	1	4	238	3	3	28	373	0
2.372	2	2	238	3	1	28	373	0
2.372	2	5	238	3	3	28	373	0
2.372	3	3	238	3	1	28	373	0
2.372	3	6	238	3	3	28	373	0
2.373	1	1	238	4	1	28	373	0
2.373	1	4	238	4	3	28	373	0
2.373	2	2	238	4	1	28	373	0
2.373	2	5	238	4	3	28	373	0
2.373	3	3	238	4	1	28	373	0
2.373	3	6	238	4	3	28	373	0
2.374	1	1	238	5	1	28	373	0
2.374	1	4	238	5	3	28	373	0
2.374	2	2	238	5	1	28	373	0
2.374	2	5	238	5	3	28	373	0
2.374	3	3	238	5	1	28	373	0
2.374	3	6	238	5	3	28	373	0
2.375	1	1	238	6	1	28	373	0
2.375	1	4	238	6	3	28	373	0
2.375	2	2	238	6	1	28	373	0
2.375	2	5	238	6	3	28	373	0
2.375	3	3	238	6	1	28	373	0
2.375	3	6	238	6	3	28	373	0
2.376	1	1	238	7	1	28	373	0
2.376	1	4	238	7	3	28	373	0
2.376	2	2	238	7	1	28	373	0
2.376	2	5	238	7	3	28	373	0
2.376	3	3	238	7	1	28	373	0
2.376	3	6	238	7	3	28	373	0
2.377	1	1	238	8	1	28	373	0
2.377	1	4	238	8	3	28	373	0
2.377	2	2	238	8	1	28	373	0
2.377	2	5	238	8	3	28	373	0
2.377	3	3	238	8	1	28	373	0
2.377	3	6	238	8	3	28	373	0
2.378	1	1	238	9	1	28	373	0
2.378	1	4	238	9	3	28	373	0
2.378	2	2	238	9	1	28	373	0
2.378	2	5	238	9	3	28	373	0
2.378	3	3	238	9	1	28	373	0
2.378	3	6	238	9	3	28	373	0
2.379	1	1	238	10	1	28	373	0
2.379	1	4	238	10	3	28	373	0
2.379	2	2	238	10	1	28	373	0
2.379	2	5	238	10	3	28	373	0
2.379	3	3	238	10	1	28	373	0
2.379	3	6	238	10	3	28	373	0
2.38	1	1	239	1	1	28	373	0
2.38	1	4	239	1	3	28	373	0
2.38	2	2	239	1	1	28	373	0
2.38	2	5	239	1	3	28	373	0
2.38	3	3	239	1	1	28	373	0
2.38	3	6	239	1	3	28	373	0
2.381	1	1	239	2	1	28	373	0
2.381	1	4	239	2	3	28	373	0
2.381	2	2	239	2	1	28	373	0
2.381	2	5	239	2	3	28	373	0
2.381	3	3	239	2	1	28	373	0
2.381	3	6	239	2	3	28	373	0
2.382	1	1	239	3	1	28	373	0
2.382	1	4	239	3	3	28	373	0
2.382	2	2	239	3	1	28	373	0
2.382	2	5	239	3	3	28	373	0
2.382	3	3	239	3	1	28	373	0
2.382	3	6	239	3	3	28	373	0
2.383	1	1	239	4	1	28	373	0
2.383	1	4	239	4	3	28	373	0
2.383	2	2	239	4	1	28	373	0
2.383	2	5	239	4	3	28	373	0
2.383	3	3	239	4	1	28	373	0
2.383	3	6	239	4	3	28	373	0
2.384	1	1	239	5	1	28	373	0
2.384	1	4	239	5	3	28	373	0
2.384	2	2	239	5	1	28	373	0
2.384	2	5	239	5	3	28	373	0
2.384	3	3	239	5	1	28	373	0
2.384	3	6	239	5	3	28	373	0
2.385	1	1	239	6	1	28	373	0
2.385	1	4	239	6	3	28	373	0
2.385	2	2	239	6	1	28	373	0
2.385	2	5	239	6	3	28	373	0
2.385	3	3	239	6	1	28	373	0
2.385	3	6	239	6	3	28	373	0
2.386	1	1	239	7	1	28	373	0
2.386	1	4	239	7	3	28	373	0
2.386	2	2	239	7	1	28	373	0
2.386	2	5	239	7	3	28	373	0
2.386	3	3	239	7	1	28	373	0
2.386	3	6	239	7	3	28	373	0
2.387	1	1	239	8	1	28	373	0
2.387	1	4	239	8	3	28	373	0
2.387	2	2	239	8	1	28	373	0
2.387	2	5	239	8	3	28	373	0
2.387	3	3	239	8	1	28	373	0
2.387	3	6	239	8	3	28	373	0
2.388	1	1	239	9	1	28	373	0
2.388	1	4	239	9	3	28	373	0
2.388	2	2	239	9	1	28	373	0
2.388	2	5	239	9	3	28	373	0
2.388	3	3	239	9	1	28	373	0
2.388	3	6	239	9	3	28	373	0
2.389	1	1	239	10	1	28	373	0
2.389	1	4	239	10	3	28	373	0
2.389	2	2	239	10	1	28	373	0
2.389	2	5	239	10	3	28	373	0
2.389	3	3	239	10	1	28	373	0
2.389	3	6	239	10	3	28	373	0
2.39	1	1	240	1	1	28	373	0
2.39	1	4	240	1	3	28	373	0
2.39	2	2	240	1	1	28	373	0
2.39	2	5	240	1	3	28	373	0
2.39	3	3	240	1	1	28	373	0
2.39	3	6	240	1	3	28	373	0
2.391	1	1	240	2	1	28	373	0
2.391	1	4	240	2	3	28	373	0
2.391	2	2	240	2	1	28	373	0
2.391	2	5	240	2	3	28	373	0
2.391	3	3	240	2	1	28	373	0
2.391	3	6	240	2	3	28	373	0
2.392	1	1	240	3	1	28	373	0
2.392	1	4	240	3	3	28	373	0
2.392	2	2	240	3	1	28	373	0
2.392	2	5	240	3	3	28	373	0
2.392	3	3	240	3	1	28	373	0
2.392	3	6	240	3	3	28	373	0
2.393	1	1	240	4	1	28	373	0
2.393	1	4	240	4	3	28	373	0
2.393	2	2	240	4	1	28	373	0
2.393	2	5	240	4	3	28	373	0
2.393	3	3	240	4	1	28	373	0
2.393	3	6	240	4	3	28	373	0
2.394	1	1	240	5	1	28	373	0
2.394	1	4	240	5	3	28	373	0
2.394	2	5	240	5	3	28	373	0
2.394	3	3	240	5	1	28	373	0
2.394	3	6	240	5	3	28	373	0
2.395	1	1	240	6	1	28	373	0
2.395	1	4	240	6	3	28	373	0
2.395	2	2	240	6	1	28	373	0
2.395	2	5	240	6	3	28	373	0
2.395	3	3	240	6	1	28	373	0
2.395	3	6	240	6	3	28	373	0
2.396	1	1	240	7	1	28	373	0
2.396	1	4	240	7	3	28	373	0
2.396	2	2	240	7	1	28	373	0
2.396	2	5	240	7	3	28	373	0
2.396	3	3	240	7	1	28	373	0
2.396	3	6	240	7	3	28	373	0
2.397	1	1	240	8	1	28	373	0
2.397	1	4	240	8	3	28	373	0
2.397	2	2	240	8	1	28	373	0
2.397	2	5	240	8	3	28	373	0
2.397	3	3	240	8	1	28	373	0
2.397	3	6	240	8	3	28	373	0
2.398	1	1	240	9	1	28	373	0
2.398	1	4	240	9	3	28	373	0
2.398	2	2	240	9	1	28	373	0
2.398	2	5	240	9	3	28	373	0
2.398	3	3	240	9	1	28	373	0
2.398	3	6	240	9	3	28	373	0
2.399	1	1	240	10	1	28	373	0
2.399	1	4	240	10	3	28	373	0
2.399	2	2	240	10	1	28	373	0
